OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,avg_value,ratio,band,cart_conversion,used_coupon,price_tier,order_month,is_weekend
ORD200946,2024-05-04,C65021,Phone,2,404.96,546 Main St,Cash,Shipped,TRK20626179,4,SAVE10,Email,809.92,254.3508231265639,0.004938759383642829,Low,0.5,1,Premium,5,1
ORD200947,2023-09-07,C85520,Phone,4,465.66,119 Main St,Online,Returned,TRK65994177,9,FREESHIP,Email,1862.64,487.77226499305647,0.008589958338702058,High,0.4444444444444444,1,Premium,9,0
ORD200948,2024-06-21,C94569,Phone,2,594.07,739 Main St,Gift Card,Cancelled,TRK79269291,2,FREESHIP,Google,1188.14,372.1276444344381,0.003366606628848452,Low,1.0,1,Luxury,6,0
ORD200949,2023-11-09,C55778,Desk,5,110.38,319 Main St,Cash,Pending,TRK93797108,10,FREESHIP,Referral,551.9,141.10537828498494,0.045298061242978804,Top,0.5,1,Budget,11,0
ORD200950,2024-05-31,C19722,Laptop,1,596.24,891 Main St,Credit Card,Returned,TRK78094361,4,FREESHIP,Instagram,596.24,249.47527952949596,0.0016771769757144774,Low,0.25,1,Luxury,5,0
ORD200951,2024-07-22,C74928,Printer,2,306.24,589 Main St,Online,Returned,TRK39845914,4,FREESHIP,Email,612.48,192.65108847091608,0.006530825496342737,Low,0.5,1,Mid,7,0
ORD200952,2025-02-27,C49111,Monitor,3,503.39,225 Main St,Online,Pending,TRK45303393,5,FREESHIP,Facebook,1510.17,421.1593265989921,0.00595959395299867,Mid,0.6,1,Premium,2,0
ORD200953,2023-02-06,C43721,Phone,1,131.61,971 Main St,Cash,Shipped,TRK89392104,2,FREESHIP,Facebook,131.61,55.46376636780388,0.007598206823189726,Low,0.5,1,Budget,2,0
ORD200954,2024-10-22,C68609,Chair,3,443.44,240 Main St,Gift Card,Shipped,TRK58273778,3,FREESHIP,Google,1330.32,370.7844608815924,0.006765289554392928,Mid,1.0,1,Premium,10,0
ORD200955,2023-01-23,C82068,Chair,1,408.13,164 Main St,Gift Card,Shipped,TRK25779180,3,WINTER15,Instagram,408.13,170.88790836661522,0.0024501996912748387,Low,0.3333333333333333,1,Premium,1,0
ORD200956,2024-04-11,C21191,Phone,2,160.98,381 Main St,Debit Card,Delivered,TRK86246309,3,SAVE10,Referral,321.96,101.65623731726508,0.012423903590508139,Low,0.6666666666666666,1,Budget,4,0
ORD200957,2023-01-12,C73575,Monitor,5,643.89,851 Main St,Cash,Returned,TRK23387612,8,WINTER15,Facebook,3219.45,807.5721275502543,0.00776530152665828,Top,0.625,1,Luxury,1,0
ORD200958,2023-05-13,C82685,Desk,3,158.66,537 Main St,Gift Card,Delivered,TRK70184320,7,WINTER15,Email,475.98,134.30315139291565,0.018908357494012352,Mid,0.42857142857142855,1,Budget,5,1
ORD200959,2024-04-13,C73996,Tablet,2,143.82,856 Main St,Credit Card,Returned,TRK74579570,6,SAVE10,Instagram,287.64,91.5564843786214,0.013906271728549576,Low,0.3333333333333333,1,Budget,4,1
ORD200960,2023-12-11,C87687,Laptop,3,379.07,312 Main St,Gift Card,Pending,TRK60383805,3,WINTER15,Google,1137.21,317.1429856842623,0.00791410557416836,Mid,1.0,1,Premium,12,0
ORD200961,2024-11-11,C55464,Phone,1,601.36,532 Main St,Online,Shipped,TRK81178598,1,FREESHIP,Facebook,601.36,250.98361048290542,0.0016628974324863642,Low,1.0,1,Luxury,11,0
ORD200962,2024-09-06,C12459,Phone,2,142.08,838 Main St,Gift Card,Delivered,TRK30674085,4,SAVE10,Referral,284.16,90.05234609609609,0.014076576576576575,Low,0.5,1,Budget,9,0
ORD200963,2024-03-11,C88075,Chair,5,530.34,970 Main St,Online,Shipped,TRK42832976,9,FREESHIP,Google,2651.7,665.8432379856947,0.009427914168269411,Top,0.5555555555555556,1,Luxury,3,0
ORD200964,2023-08-20,C18583,Phone,5,364.42,778 Main St,Credit Card,Cancelled,TRK43084595,10,SAVE10,Referral,1822.1,458.65228673874464,0.013720432468031393,Top,0.5,1,Premium,8,1
ORD200965,2025-06-18,C70412,Laptop,4,578.28,791 Main St,Gift Card,Cancelled,TRK22192783,5,FREESHIP,Email,2313.12,604.2511528440663,0.006917064397869544,High,0.8,1,Luxury,6,0
ORD200966,2025-05-20,C58503,Monitor,5,280.52,290 Main St,Credit Card,Cancelled,TRK12981657,7,WINTER15,Facebook,1402.6,353.152970673511,0.017824041066590617,Top,0.7142857142857143,1,Mid,5,0
ORD200967,2025-05-06,C52879,Tablet,5,638.92,502 Main St,Credit Card,Returned,TRK67403284,5,FREESHIP,Google,3194.6,800.7346376176464,0.007825705878670257,Top,1.0,1,Luxury,5,0
ORD200968,2024-02-08,C67870,Monitor,4,412.2,664 Main St,Credit Card,Shipped,TRK72602178,6,WINTER15,Referral,1648.8,431.4599506711952,0.00970402717127608,High,0.6666666666666666,1,Premium,2,0
ORD200969,2025-06-05,C19439,Desk,1,440.34,675 Main St,Gift Card,Shipped,TRK25383993,2,WINTER15,Facebook,440.34,184.10037849540504,0.002270972430394695,Low,0.5,1,Premium,6,0
ORD200970,2024-09-07,C72664,Desk,1,627.15,241 Main St,Cash,Delivered,TRK86694331,5,SAVE10,Instagram,627.15,262.56276575247813,0.001594514868851152,Low,0.2,1,Luxury,9,1
ORD200971,2024-05-27,C32650,Monitor,2,605.26,934 Main St,Cash,Cancelled,TRK66648743,4,WINTER15,Referral,1210.52,379.53805072751106,0.0033043650662525196,Low,0.5,1,Luxury,5,0
ORD200972,2024-06-09,C66438,Laptop,1,90.27,816 Main St,Cash,Delivered,TRK32035271,5,SAVE10,Facebook,90.27,38.864346312913106,0.011077877478675086,Low,0.2,1,Budget,6,1
ORD200973,2025-06-09,C70010,Desk,5,230.77,141 Main St,Online,Pending,TRK50594008,10,WINTER15,Referral,1153.85,291.5911110990741,0.021666594444685182,Top,0.5,1,Mid,6,0
ORD200974,2023-09-27,C30722,Desk,5,266.78,274 Main St,Gift Card,Cancelled,TRK52088168,5,FREESHIP,Email,1333.9,335.5614570057726,0.018742034635280007,Top,1.0,1,Mid,9,0
ORD200975,2023-05-18,C70529,Desk,1,105.92,974 Main St,Gift Card,Returned,TRK82165408,6,SAVE10,Email,105.92,45.59324018126889,0.00944108761329305,Low,0.16666666666666666,1,Budget,5,0
ORD200976,2024-04-04,C18984,Tablet,3,589.3,650 Main St,Credit Card,Returned,TRK49298239,6,WINTER15,Referral,1767.9,492.959181797613,0.0050907856779229595,Mid,0.5,1,Luxury,4,0
ORD200977,2023-01-28,C85841,Chair,4,649.47,608 Main St,Cash,Pending,TRK99820544,8,SAVE10,Google,2597.88,679.0322764780001,0.006158868000061588,High,0.5,1,Luxury,1,1
ORD200978,2024-06-25,C41508,Printer,4,107.49,993 Main St,Cash,Delivered,TRK61047536,5,FREESHIP,Google,429.96,113.84912828498493,0.03721276397804447,High,0.8,1,Budget,6,0
ORD200979,2023-05-31,C75018,Monitor,3,669.06,299 Main St,Cash,Delivered,TRK51794806,7,SAVE10,Facebook,2007.18,559.6340806504649,0.004483902788987535,Mid,0.42857142857142855,1,Luxury,5,0
ORD200980,2023-10-14,C84320,Chair,3,69.65,107 Main St,Cash,Delivered,TRK81093218,7,WINTER15,Instagram,208.95,60.13037828498495,0.04307250538406317,Mid,0.42857142857142855,1,Budget,10,1
ORD200981,2023-11-26,C12609,Phone,4,136.83,490 Main St,Debit Card,Pending,TRK56379337,8,SAVE10,Email,547.32,145.03612222587643,0.029233355258349775,High,0.5,1,Budget,11,1
ORD200982,2024-09-06,C64935,Monitor,1,304.11,707 Main St,Gift Card,Shipped,TRK42969065,2,SAVE10,Referral,304.11,127.33804804730745,0.003288283844661471,Low,0.5,1,Mid,9,0
ORD200983,2024-11-24,C67528,Monitor,4,296.28,110 Main St,Gift Card,Shipped,TRK60865210,5,SAVE10,Email,1185.12,310.50225012375677,0.013500742540839748,High,0.8,1,Mid,11,1
ORD200984,2025-02-28,C44176,Desk,1,77.64,706 Main St,Credit Card,Shipped,TRK68704764,1,FREESHIP,Facebook,77.64,32.76881332646402,0.01287995878413189,Low,1.0,1,Budget,2,0
ORD200985,2024-07-20,C92788,Desk,1,243.71,948 Main St,Gift Card,Delivered,TRK83835361,6,SAVE10,Google,243.71,103.00485053957573,0.0041032374543514835,Low,0.16666666666666666,1,Mid,7,1
ORD200986,2024-09-07,C69213,Laptop,4,644.96,533 Main St,Credit Card,Pending,TRK67837331,7,FREESHIP,Email,2579.84,674.126033655834,0.006201935003721161,High,0.5714285714285714,1,Luxury,9,1
ORD200987,2025-06-05,C67387,Phone,5,283.73,436 Main St,Gift Card,Pending,TRK54120003,8,FREESHIP,Instagram,1418.65,357.3737703979136,0.01762238748105593,Top,0.625,1,Mid,6,0
ORD200988,2025-02-04,C90318,Desk,2,629.56,818 Main St,Gift Card,Cancelled,TRK52765043,5,WINTER15,Instagram,1259.12,394.9338628036512,0.0031768219073638735,Low,0.4,1,Luxury,2,0
ORD200989,2023-03-23,C49995,Laptop,4,246.11,559 Main St,Credit Card,Pending,TRK33212013,4,SAVE10,Instagram,984.44,258.0339588158412,0.016252895046930234,High,1.0,1,Mid,3,0
ORD200990,2023-11-19,C52313,Phone,2,418.26,913 Main St,Debit Card,Pending,TRK67368559,2,SAVE10,Google,836.52,262.24663028578715,0.004781714722899632,Low,1.0,1,Premium,11,1
ORD200991,2024-05-09,C10211,Desk,5,127.18,598 Main St,Debit Card,Cancelled,TRK68938335,10,FREESHIP,Google,635.9000000000001,162.10537828498497,0.03931435760339676,Top,0.5,1,Budget,5,0
ORD200992,2024-08-27,C97907,Printer,3,586.21,933 Main St,Gift Card,Pending,TRK89637569,4,WINTER15,Referral,1758.63,489.9675196033276,0.005117619965541359,Mid,0.75,1,Luxury,8,0
ORD200993,2024-04-06,C61384,Monitor,3,267.45,576 Main St,Gift Card,Delivered,TRK33323210,5,WINTER15,Instagram,802.3499999999999,224.54353617498597,0.011217049915872126,Mid,0.6,1,Mid,4,1
ORD200994,2024-06-27,C27613,Tablet,4,615.65,971 Main St,Debit Card,Delivered,TRK63701318,9,WINTER15,Google,2462.6,644.0114995330139,0.006497198083326565,High,0.4444444444444444,1,Luxury,6,0
ORD200995,2023-11-18,C99271,Monitor,2,113.29,959 Main St,Cash,Pending,TRK87832736,5,SAVE10,Facebook,226.58,72.26752563480154,0.017653808809250594,Low,0.4,1,Budget,11,1
ORD200996,2024-04-28,C28648,Monitor,4,473.86,101 Main St,Debit Card,Delivered,TRK92240846,7,SAVE10,Facebook,1895.44,495.89724021863,0.008441311779850589,High,0.5714285714285714,1,Premium,4,1
ORD200997,2023-11-27,C26210,Laptop,3,444.75,805 Main St,Cash,Delivered,TRK40616861,6,SAVE10,Facebook,1334.25,372.5011242270939,0.006745362563237774,Mid,0.5,1,Premium,11,0
ORD200998,2023-05-19,C90350,Phone,2,183.67,783 Main St,Debit Card,Cancelled,TRK22824230,6,SAVE10,Google,367.34,116.46223151576197,0.010889094571786356,Low,0.3333333333333333,1,Budget,5,0
ORD200999,2023-12-24,C61957,Printer,1,483.38,652 Main St,Cash,Pending,TRK43983841,6,FREESHIP,Google,483.38,202.8670114609624,0.0020687657743390293,Low,0.16666666666666666,1,Premium,12,1
ORD201000,2023-06-21,C90132,Printer,5,260.93,582 Main St,Online,Delivered,TRK52664903,9,SAVE10,Email,1304.65,329.08236037123623,0.01916222741731499,Top,0.5555555555555556,1,Mid,6,0
ORD201001,2023-12-08,C31371,Printer,2,253.68,122 Main St,Gift Card,Shipped,TRK19554327,6,FREESHIP,Referral,507.36,160.21798065804688,0.007883948281299274,Low,0.3333333333333333,1,Mid,12,0
ORD201002,2025-06-19,C83911,Tablet,4,699.88,944 Main St,Cash,Pending,TRK33188106,5,WINTER15,Referral,2799.52,730.9176192109124,0.005715265474081271,High,0.8,1,Luxury,6,0
ORD201003,2023-01-11,C84700,Printer,5,319.97,582 Main St,Cash,Shipped,TRK14706969,7,SAVE10,Google,1599.85,402.4651044108302,0.015626464981091975,Top,0.7142857142857143,1,Mid,1,0
ORD201004,2025-06-09,C87529,Chair,4,246.91,296 Main St,Online,Pending,TRK15739505,8,SAVE10,Referral,987.64,259.70061670581725,0.0162002349034061,High,0.5,1,Mid,6,0
ORD201005,2023-03-02,C38065,Printer,3,392.85,426 Main St,Credit Card,Returned,TRK11448295,6,FREESHIP,Google,1178.55,329.25127275041365,0.007636502481863306,Mid,0.5,1,Premium,3,0
ORD201006,2024-05-27,C27435,Tablet,5,420.98,860 Main St,Cash,Delivered,TRK91458233,7,SAVE10,Facebook,2104.9,528.7269795081319,0.011877048790916432,Top,0.7142857142857143,1,Premium,5,0
ORD201007,2024-03-20,C46651,Monitor,2,73.26,839 Main St,Cash,Pending,TRK60444502,4,WINTER15,Facebook,146.52,47.04205000455001,0.0273000273000273,Low,0.5,1,Budget,3,0
ORD201008,2023-01-13,C62557,Monitor,3,410.88,257 Main St,Cash,Delivered,TRK12742366,8,FREESHIP,Instagram,1232.64,344.6928835669782,0.0073014018691588784,Mid,0.375,1,Premium,1,0
ORD201009,2023-09-02,C54494,Tablet,2,176.46,696 Main St,Credit Card,Delivered,TRK95958645,2,FREESHIP,Email,352.92,111.12272233556236,0.011334013374135782,Low,1.0,1,Budget,9,1
ORD201010,2023-03-31,C33729,Monitor,3,659.57,533 Main St,Credit Card,Cancelled,TRK35649833,6,SAVE10,Email,1978.71,551.5174247363182,0.004548417908637446,Mid,0.5,1,Luxury,3,0
ORD201011,2024-12-03,C47823,Phone,2,478.36,654 Main St,Online,Shipped,TRK22271097,3,FREESHIP,Google,956.72,300.0173634919308,0.004180951584580651,Low,0.6666666666666666,1,Premium,12,0
ORD201012,2024-12-03,C84570,Printer,4,30.05,301 Main St,Online,Returned,TRK12551882,6,FREESHIP,Facebook,120.2,33.39079495165162,0.13311148086522462,High,0.6666666666666666,1,Budget,12,0
ORD201013,2025-04-26,C91123,Laptop,4,300.56,842 Main St,Cash,Cancelled,TRK49568409,9,FREESHIP,Facebook,1202.24,315.7938847484695,0.013308490817141336,High,0.4444444444444444,1,Mid,4,1
ORD201014,2024-02-04,C92548,Tablet,5,226.45,160 Main St,Debit Card,Returned,TRK21682892,6,FREESHIP,Email,1132.25,285.3578466548907,0.0220799293442261,Top,0.8333333333333334,1,Mid,2,1
ORD201015,2024-01-26,C97454,Printer,2,349.4,892 Main St,Online,Shipped,TRK73249329,2,SAVE10,Instagram,698.8,219.20928734974237,0.005724098454493417,Low,1.0,1,Mid,1,0
ORD201016,2023-12-29,C20257,Tablet,5,268.78,669 Main St,Debit Card,Delivered,TRK62135578,7,WINTER15,Email,1343.9,338.4781004290994,0.018602574596324133,Top,0.7142857142857143,1,Mid,12,0
ORD201017,2024-08-25,C51694,Chair,2,680.85,953 Main St,Gift Card,Delivered,TRK83122112,6,FREESHIP,Referral,1361.7,427.19840625076495,0.0029375045898509216,Low,0.3333333333333333,1,Luxury,8,1
ORD201018,2023-07-08,C77499,Laptop,3,182.48,209 Main St,Cash,Delivered,TRK20703086,3,FREESHIP,Instagram,547.4399999999999,153.31940669297092,0.016440157825515125,Mid,1.0,1,Budget,7,1
ORD201019,2024-04-06,C28386,Desk,1,277.09,293 Main St,Cash,Returned,TRK32954229,2,SAVE10,Referral,277.09,116.07976815595413,0.0036089357248547406,Low,0.5,1,Mid,4,1
ORD201020,2024-04-22,C50211,Tablet,2,26.5,312 Main St,Online,Delivered,TRK47787981,3,SAVE10,Instagram,53.0,17.609544951651618,0.07547169811320754,Low,0.6666666666666666,1,Budget,4,0
ORD201021,2023-10-23,C74519,Phone,3,315.27,309 Main St,Credit Card,Cancelled,TRK97351945,4,SAVE10,Email,945.81,264.1849192755416,0.009515653249595584,Mid,0.75,1,Mid,10,0
ORD201022,2025-02-24,C19071,Tablet,3,450.98,396 Main St,Credit Card,Shipped,TRK66537096,8,SAVE10,Referral,1352.94,378.1094420299496,0.0066521796975475625,Mid,0.375,1,Premium,2,0
ORD201023,2024-09-23,C65251,Laptop,5,233.67,291 Main St,Cash,Shipped,TRK32059025,10,FREESHIP,Referral,1168.35,295.2160662829346,0.02139769760773741,Top,0.5,1,Mid,9,0
ORD201024,2024-01-29,C90612,Chair,3,367.75,731 Main St,Cash,Pending,TRK93022878,7,FREESHIP,Facebook,1103.25,308.54302628597327,0.008157715839564922,Mid,0.42857142857142855,1,Premium,1,0
ORD201025,2025-05-17,C28406,Chair,1,23.53,174 Main St,Gift Card,Delivered,TRK98841457,2,FREESHIP,Instagram,23.53,10.434544951651619,0.042498937526561836,Low,0.5,1,Budget,5,1
ORD201026,2023-05-01,C55454,Monitor,1,677.48,807 Main St,Online,Delivered,TRK13281370,1,WINTER15,Facebook,677.48,282.7002460097223,0.0014760583338253527,Low,1.0,1,Luxury,5,0
ORD201027,2024-05-21,C93467,Laptop,4,554.83,983 Main St,Cash,Returned,TRK77377373,6,FREESHIP,Google,2219.32,580.0324515692495,0.00720941549663861,High,0.6666666666666666,1,Luxury,5,0
ORD201028,2023-02-17,C60042,Desk,4,440.31,610 Main St,Cash,Cancelled,TRK84651559,6,FREESHIP,Instagram,1761.24,460.7410974181069,0.009084508641638846,High,0.6666666666666666,1,Premium,2,0
ORD201029,2025-03-01,C44733,Desk,1,87.06,851 Main St,Credit Card,Shipped,TRK41500198,4,FREESHIP,Email,87.06,37.31858105521096,0.011486331265793705,Low,0.25,1,Budget,3,1
ORD201030,2023-10-02,C61773,Phone,4,245.28,176 Main St,Credit Card,Delivered,TRK12936357,6,WINTER15,Email,981.12,257.58605131550337,0.016307893020221786,High,0.6666666666666666,1,Mid,10,0
ORD201031,2023-02-28,C59183,Phone,5,664.51,136 Main St,Debit Card,Pending,TRK18129706,8,SAVE10,Email,3322.55,833.3470873902074,0.007524341243924095,Top,0.625,1,Luxury,2,0
ORD201032,2023-04-20,C26188,Chair,1,618.68,990 Main St,Online,Delivered,TRK61634201,6,WINTER15,Referral,618.68,259.2419360574125,0.0016163444753345834,Low,0.16666666666666666,1,Luxury,4,0
ORD201033,2024-12-24,C20338,Monitor,1,370.85,331 Main St,Gift Card,Delivered,TRK30654048,2,FREESHIP,Referral,370.85,155.14628275133703,0.0026965080221113655,Low,0.5,1,Premium,12,0
ORD201034,2024-06-16,C84524,Printer,4,517.98,766 Main St,Cash,Cancelled,TRK76751888,8,FREESHIP,Facebook,2071.92,542.0637870509801,0.007722305880535928,High,0.5,1,Premium,6,1
ORD201035,2023-11-12,C70315,Laptop,4,506.11,911 Main St,Cash,Cancelled,TRK97732085,5,FREESHIP,Referral,2024.44,529.0742339033675,0.007903420205093754,High,0.8,1,Premium,11,1
ORD201036,2024-05-31,C98278,Phone,3,413.83,552 Main St,Gift Card,Shipped,TRK49684737,8,SAVE10,Facebook,1241.49,347.15120822559993,0.007249353599304062,Mid,0.375,1,Premium,5,0
ORD201037,2023-12-13,C32347,Printer,1,249.81,408 Main St,Cash,Pending,TRK54073964,1,SAVE10,Google,249.81,104.50483384038536,0.004003042312157239,Low,1.0,1,Mid,12,0
ORD201038,2025-03-15,C77961,Tablet,3,362.53,422 Main St,Debit Card,Returned,TRK28969024,5,FREESHIP,Facebook,1087.59,303.77637919620446,0.008275177226712272,Mid,0.6,1,Mid,3,1
ORD201039,2025-06-28,C49137,Desk,2,299.23,177 Main St,Credit Card,Cancelled,TRK79362428,2,WINTER15,Instagram,598.46,187.85319730363491,0.006683821809310563,Low,1.0,1,Mid,6,1
ORD201040,2023-11-15,C13169,Tablet,1,536.07,932 Main St,Debit Card,Delivered,TRK66288666,5,FREESHIP,Google,536.07,224.61281090467045,0.0018654280224597532,Low,0.2,1,Luxury,11,0
ORD201041,2023-02-11,C21167,Monitor,4,558.9,948 Main St,Gift Card,Shipped,TRK97737564,9,WINTER15,Google,2235.6,584.8970261525616,0.007156915369475756,High,0.4444444444444444,1,Luxury,2,1
ORD201042,2024-12-09,C59724,Tablet,2,409.75,414 Main St,Debit Card,Shipped,TRK67878272,2,WINTER15,Facebook,819.5,256.92789683750254,0.004881025015253203,Low,1.0,1,Premium,12,0
ORD201043,2025-01-11,C43965,Tablet,2,179.96,675 Main St,Gift Card,Shipped,TRK94346739,5,FREESHIP,Instagram,359.92,113.93518559679929,0.011113580795732384,Low,0.4,1,Budget,1,1
ORD201044,2025-06-22,C63018,Printer,1,38.49,215 Main St,Credit Card,Delivered,TRK52335337,4,FREESHIP,Referral,38.49,17.083496795704512,0.025980774227071967,Low,0.25,1,Budget,6,1
ORD201045,2024-09-20,C11893,Laptop,5,316.4,671 Main St,Gift Card,Returned,TRK72012758,7,FREESHIP,Email,1582.0,398.0026337968816,0.015802781289506955,Top,0.7142857142857143,1,Mid,9,0
ORD201046,2024-10-07,C85421,Tablet,3,547.15,466 Main St,Online,Shipped,TRK16524006,4,WINTER15,Instagram,1641.45,457.41758049285687,0.005482957141551677,Mid,0.75,1,Luxury,10,0
ORD201047,2023-06-23,C81726,Chair,4,540.34,394 Main St,Gift Card,Shipped,TRK69872994,6,WINTER15,Referral,2161.36,564.9387337910699,0.007402746418921419,High,0.6666666666666666,1,Luxury,6,0
ORD201048,2024-09-09,C57601,Monitor,4,73.65,889 Main St,Debit Card,Shipped,TRK21153699,9,FREESHIP,Google,294.6,79.43246161831829,0.05431093007467752,High,0.4444444444444444,1,Budget,9,0
ORD201049,2024-07-18,C60575,Desk,5,391.86,587 Main St,Credit Card,Shipped,TRK44468232,6,FREESHIP,Instagram,1959.3,492.1187932765103,0.012759659061909866,Top,0.8333333333333334,1,Premium,7,0
ORD201050,2023-08-20,C70659,Laptop,5,69.7,722 Main St,Online,Returned,TRK49663597,9,FREESHIP,Instagram,348.5,90.04704495165161,0.07173601147776183,Top,0.5555555555555556,1,Budget,8,1
ORD201051,2025-03-05,C35043,Monitor,5,26.43,820 Main St,Gift Card,Shipped,TRK65097450,5,FREESHIP,Facebook,132.15,35.12621161831829,0.18917896329928113,Top,1.0,1,Budget,3,0
ORD201052,2023-09-11,C12301,Tablet,1,531.74,493 Main St,Online,Shipped,TRK25145796,1,WINTER15,Google,531.74,221.9753134363912,0.0018806183473125964,Low,1.0,1,Luxury,9,0
ORD201053,2024-09-15,C32798,Phone,2,496.62,679 Main St,Online,Pending,TRK37375451,2,SAVE10,Instagram,993.24,311.2215045373391,0.0040272240344730375,Low,1.0,1,Premium,9,1
ORD201054,2023-11-29,C42949,Printer,1,660.66,447 Main St,Debit Card,Delivered,TRK46415143,3,WINTER15,Instagram,660.66,276.10858560631283,0.001513637877274241,Low,0.3333333333333333,1,Luxury,11,0
ORD201055,2023-10-23,C10787,Monitor,4,274.82,932 Main St,Debit Card,Delivered,TRK91512567,9,WINTER15,Email,1099.28,288.98159249690707,0.014554981442398661,High,0.4444444444444444,1,Mid,10,0
ORD201056,2024-06-14,C26152,Phone,2,486.35,790 Main St,Online,Pending,TRK49382455,6,SAVE10,Referral,972.7,305.63610204413834,0.004112264829855042,Low,0.3333333333333333,1,Premium,6,0
ORD201057,2024-09-24,C46210,Laptop,3,428.88,535 Main St,Debit Card,Shipped,TRK81611937,3,WINTER15,Facebook,1286.64,358.6511658272711,0.006994963626189144,Mid,1.0,1,Premium,9,0
ORD201058,2023-09-08,C32943,Desk,2,412.14,127 Main St,Credit Card,Returned,TRK26949106,2,FREESHIP,Instagram,824.28,258.4216421199916,0.004852719949531713,Low,1.0,1,Premium,9,0
ORD201059,2024-09-22,C73629,Desk,1,265.64,601 Main St,Credit Card,Returned,TRK11492924,3,WINTER15,Instagram,265.64,111.51729408221651,0.003764493299201928,Low,0.3333333333333333,1,Mid,9,1
ORD201060,2024-05-07,C38024,Tablet,2,273.43,824 Main St,Cash,Shipped,TRK93370912,7,WINTER15,Referral,546.86,172.7699690810567,0.00731448634019676,Low,0.2857142857142857,1,Mid,5,0
ORD201061,2025-01-29,C25445,Laptop,5,131.7,830 Main St,Cash,Shipped,TRK12402431,8,FREESHIP,Google,658.5,167.33871161831829,0.037965072133637055,Top,0.625,1,Budget,1,0
ORD201062,2023-08-23,C13501,Chair,5,85.52,301 Main St,Gift Card,Cancelled,TRK65149372,5,FREESHIP,Facebook,427.6,108.98871161831828,0.05846585594013096,Top,1.0,1,Budget,8,0
ORD201063,2024-06-19,C42108,Desk,2,320.68,336 Main St,Credit Card,Shipped,TRK58407918,5,FREESHIP,Referral,641.36,201.88437279115215,0.006236746912810278,Low,0.4,1,Mid,6,0
ORD201064,2025-02-12,C32121,Laptop,4,198.81,654 Main St,Cash,Returned,TRK96074264,9,FREESHIP,Referral,795.24,209.80543661871468,0.02011971228811428,High,0.4444444444444444,1,Mid,2,0
ORD201065,2023-10-30,C47778,Printer,5,666.8,488 Main St,Debit Card,Delivered,TRK79504329,7,SAVE10,Referral,3330.4075,835.2528122500499,0.007498500299940013,Top,0.7142857142857143,1,Luxury,10,0
ORD201066,2023-12-20,C10791,Desk,1,355.09,674 Main St,Debit Card,Cancelled,TRK20321248,5,SAVE10,Instagram,355.09,149.20463603124088,0.0028161874454363683,Low,0.2,1,Mid,12,0
ORD201067,2023-06-06,C78959,Phone,2,316.2,384 Main St,Online,Returned,TRK37426359,2,FREESHIP,Instagram,632.4,198.45938751844824,0.006325110689437066,Low,1.0,1,Mid,6,0
ORD201068,2024-08-03,C29914,Laptop,1,133.39,469 Main St,Debit Card,Shipped,TRK22073506,2,SAVE10,Referral,133.39,56.205416135642345,0.007496813854112003,Low,0.5,1,Budget,8,1
ORD201069,2023-02-25,C70506,Monitor,1,454.23,255 Main St,Gift Card,Returned,TRK12518384,3,FREESHIP,Facebook,454.23,190.09620025464338,0.0022015278603350723,Low,0.3333333333333333,1,Premium,2,1
ORD201070,2024-09-06,C46873,Desk,4,491.29,496 Main St,Debit Card,Pending,TRK10926575,6,FREESHIP,Email,1965.16,513.8451069717818,0.008141830690630788,High,0.6666666666666666,1,Premium,9,0
ORD201071,2025-06-24,C94037,Phone,2,255.14,216 Main St,Cash,Shipped,TRK47536985,2,FREESHIP,Google,510.28,160.2971398055969,0.007838833581563063,Low,1.0,1,Mid,6,0
ORD201072,2023-02-26,C88644,Monitor,1,392.61,977 Main St,Gift Card,Cancelled,TRK14900878,4,SAVE10,Referral,392.61,164.62959117614596,0.002547056875780036,Low,0.25,1,Premium,2,1
ORD201073,2024-10-11,C69471,Tablet,4,362.06,294 Main St,Debit Card,Returned,TRK11107152,4,FREESHIP,Facebook,1448.24,378.81434131543574,0.011047892614483787,High,1.0,1,Mid,10,0
ORD201074,2024-05-10,C21437,Phone,1,222.73,120 Main St,Online,Returned,TRK81624772,4,FREESHIP,Google,222.73,93.84658162349031,0.00448974094194765,Low,0.25,1,Mid,5,0
ORD201075,2024-08-31,C40949,Monitor,2,552.63,609 Main St,Debit Card,Delivered,TRK43066749,7,WINTER15,Instagram,1105.26,347.26935317632655,0.003619057959213217,Low,0.2857142857142857,1,Luxury,8,1
ORD201076,2023-05-08,C99116,Laptop,4,686.61,176 Main St,Cash,Shipped,TRK52711973,6,FREESHIP,Referral,2746.44,717.303054287247,0.0058257234820349255,High,0.6666666666666666,1,Luxury,5,0
ORD201077,2025-03-07,C57861,Printer,3,305.16,115 Main St,Credit Card,Cancelled,TRK47775217,8,SAVE10,Referral,915.48,256.593305151396,0.009830908375933936,Mid,0.375,1,Mid,3,0
ORD201078,2023-03-18,C62627,Desk,1,41.09,881 Main St,Online,Returned,TRK90060232,4,WINTER15,Email,41.09,18.166556136935185,0.024336821611097587,Low,0.25,1,Budget,3,1
ORD201079,2024-06-20,C89979,Phone,5,634.0,144 Main St,Gift Card,Delivered,TRK99055909,8,FREESHIP,Email,3170.0,795.2096477392219,0.007886435331230283,Top,0.625,1,Luxury,6,0
